GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",2308,236,211,113,2097,225,1001,188,180,94,821,152,393,130,42,48,351,113,382,104,93,65,289,83,147,73,25,28,122,66,29,24,0,13,29,24,50,43,20,26,30,38,1307,156,31,40,1276,164,594,171,0,13,594,171,423,121,23,38,400,123,136,62,0,13,136,62,72,52,8,13,64,47,82,50,0,13,82,50
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",3035,265,384,118,2651,266,1676,220,343,110,1333,223,694,205,60,59,634,202,630,130,104,53,526,126,253,90,111,62,142,71,21,21,17,19,4,10,78,45,51,35,27,23,1359,150,41,31,1318,149,506,142,0,13,506,142,453,99,19,20,434,100,243,75,22,21,221,69,39,34,0,13,39,34,118,56,0,13,118,56
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",2822,269,68,35,2754,266,1396,267,58,38,1338,265,694,195,26,25,668,195,470,122,0,13,470,122,134,65,13,16,121,62,82,38,19,27,63,39,16,25,0,13,16,25,1426,222,10,16,1416,222,664,178,0,13,664,178,507,112,10,16,497,111,83,44,0,13,83,44,104,53,0,13,104,53,68,51,0,13,68,51
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",2604,277,159,65,2445,280,1352,182,144,61,1208,192,656,198,0,13,656,198,394,126,37,27,357,127,199,66,67,37,132,57,47,34,5,10,42,32,56,41,35,31,21,25,1252,239,15,19,1237,238,641,229,0,13,641,229,336,86,15,19,321,83,186,75,0,13,186,75,52,36,0,13,52,36,37,31,0,13,37,31
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",2412,290,98,63,2314,300,1441,310,86,50,1355,321,765,332,0,13,765,332,423,83,38,29,385,83,190,60,34,34,156,64,54,37,14,18,40,34,9,15,0,13,9,15,971,217,12,19,959,212,441,206,0,13,441,206,286,84,0,13,286,84,205,61,12,19,193,63,7,13,0,13,7,13,32,21,0,13,32,21
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2010,223,131,77,1879,198,1093,185,113,71,980,158,494,145,16,23,478,145,411,91,13,15,398,92,93,53,46,46,47,31,53,27,4,6,49,28,42,47,34,34,8,19,917,145,18,20,899,144,425,142,0,13,425,142,328,63,18,20,310,67,51,29,0,13,51,29,51,30,0,13,51,30,62,35,0,13,62,35
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",1909,279,134,75,1775,261,770,173,129,74,641,177,269,89,24,37,245,80,322,171,30,30,292,169,102,58,42,43,60,36,45,30,11,15,34,28,32,30,22,22,10,17,1139,217,5,11,1134,215,548,147,0,13,548,147,237,101,5,11,232,97,158,58,0,13,158,58,121,80,0,13,121,80,75,49,0,13,75,49
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",1176,275,96,77,1080,251,647,191,65,66,582,182,311,136,0,13,311,136,218,85,22,34,196,80,82,59,38,54,44,32,31,28,5,8,26,24,5,9,0,13,5,9,529,117,31,40,498,98,202,84,0,13,202,84,152,63,31,40,121,55,85,42,0,13,85,42,28,25,0,13,28,25,62,40,0,13,62,40
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",1809,264,142,95,1667,263,810,195,142,95,668,188,207,71,0,13,207,71,377,128,69,79,308,113,146,76,39,30,107,65,60,32,18,18,42,32,20,18,16,16,4,7,999,206,0,13,999,206,435,181,0,13,435,181,314,79,0,13,314,79,120,51,0,13,120,51,60,26,0,13,60,26,70,27,0,13,70,27
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",1579,200,48,34,1531,191,785,163,39,30,746,158,309,123,0,13,309,123,273,91,21,21,252,85,114,63,18,23,96,60,64,47,0,13,64,47,25,27,0,13,25,27,794,114,9,14,785,113,308,81,0,13,308,81,202,99,9,14,193,97,183,77,0,13,183,77,52,34,0,13,52,34,49,36,0,13,49,36
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",3545,342,246,102,3299,347,1660,293,230,99,1430,286,621,232,0,13,621,232,567,155,90,84,477,147,226,72,49,38,177,64,142,68,38,36,104,58,104,48,53,32,51,43,1885,208,16,18,1869,207,588,143,0,13,588,143,737,142,16,18,721,141,160,75,0,13,160,75,122,46,0,13,122,46,278,71,0,13,278,71
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",1816,418,99,55,1717,396,952,374,87,50,865,348,477,143,0,13,477,143,304,169,0,13,304,169,151,136,72,49,79,103,11,15,6,9,5,8,9,13,9,13,0,13,864,183,12,22,852,183,550,152,0,13,550,152,257,106,12,22,245,106,33,32,0,13,33,32,14,19,0,13,14,19,10,15,0,13,10,15
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2352,427,96,66,2256,418,1242,310,96,66,1146,302,429,226,0,13,429,226,538,141,76,64,462,136,216,105,10,15,206,105,58,43,10,15,48,40,1,9,0,13,1,9,1110,202,0,13,1110,202,214,119,0,13,214,119,581,186,0,13,581,186,126,62,0,13,126,62,126,57,0,13,126,57,63,40,0,13,63,40
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",1946,252,57,42,1889,254,921,209,45,35,876,210,295,149,0,13,295,149,450,147,0,13,450,147,87,54,10,18,77,54,57,47,25,26,32,40,32,29,10,18,22,24,1025,173,12,20,1013,172,317,164,0,13,317,164,406,126,0,13,406,126,147,94,12,20,135,90,65,54,0,13,65,54,90,40,0,13,90,40
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",2557,277,154,65,2403,277,1301,207,139,66,1162,212,383,138,9,14,374,135,552,142,71,65,481,132,243,97,44,47,199,89,83,40,6,11,77,38,40,41,9,14,31,38,1256,188,15,17,1241,186,287,92,0,13,287,92,555,144,0,13,555,144,240,75,15,17,225,74,66,46,0,13,66,46,108,57,0,13,108,57
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",2391,211,249,97,2142,243,836,201,222,93,614,204,217,144,0,13,217,144,279,119,84,75,195,100,107,57,43,35,64,49,101,45,28,24,73,37,132,64,67,45,65,50,1555,184,27,41,1528,186,284,123,0,13,284,123,390,131,0,13,390,131,329,106,27,41,302,96,345,82,0,13,345,82,207,63,0,13,207,63
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",3444,426,362,101,3082,425,1348,371,282,93,1066,361,441,183,23,25,418,177,476,145,77,54,399,145,248,125,88,59,160,102,66,46,0,13,66,46,117,51,94,47,23,27,2096,217,80,63,2016,211,652,144,6,12,646,146,834,142,61,59,773,128,286,99,0,13,286,99,123,56,0,13,123,56,201,60,13,19,188,56
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",1463,269,101,63,1362,283,676,196,55,35,621,194,277,100,6,14,271,102,266,164,10,13,256,163,96,57,18,21,78,54,20,17,4,7,16,15,17,20,17,20,0,13,787,174,46,66,741,176,439,158,0,13,439,158,208,69,46,66,162,63,71,48,0,13,71,48,53,32,0,13,53,32,16,16,0,13,16,16
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",2160,332,111,79,2049,339,1060,206,111,79,949,204,499,185,0,13,499,185,333,113,52,59,281,103,91,70,11,18,80,68,69,46,24,27,45,40,68,47,24,27,44,40,1100,296,0,13,1100,296,492,196,0,13,492,196,316,121,0,13,316,121,104,65,0,13,104,65,63,44,0,13,63,44,125,73,0,13,125,73
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",1910,168,148,65,1762,156,745,164,139,63,606,150,206,96,0,13,206,96,209,87,36,40,173,75,94,64,35,33,59,56,177,85,18,21,159,83,59,35,50,34,9,15,1165,138,9,14,1156,134,298,100,9,14,289,94,462,109,0,13,462,109,113,46,0,13,113,46,139,70,0,13,139,70,153,69,0,13,153,69
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",2679,242,316,104,2363,250,1093,179,309,105,784,156,349,113,0,13,349,113,325,109,79,71,246,76,207,63,98,58,109,65,139,57,66,42,73,42,73,52,66,46,7,17,1586,256,7,12,1579,256,458,144,0,13,458,144,471,121,7,12,464,120,307,99,0,13,307,99,57,48,0,13,57,48,293,132,0,13,293,132
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",947,192,52,36,895,189,584,159,41,29,543,158,167,90,0,13,167,90,267,127,0,13,267,127,99,55,27,25,72,47,39,37,9,14,30,36,12,13,5,7,7,11,363,80,11,17,352,75,79,44,11,17,68,40,115,50,0,13,115,50,74,38,0,13,74,38,56,45,0,13,56,45,39,23,0,13,39,23
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",3488,481,283,94,3205,464,1479,324,272,93,1207,313,360,169,14,25,346,169,479,214,44,38,435,209,391,85,69,45,322,88,101,48,9,10,92,47,148,59,136,57,12,18,2009,299,11,18,1998,298,473,212,0,13,473,212,745,143,11,18,734,143,266,78,0,13,266,78,171,80,0,13,171,80,354,94,0,13,354,94
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",5253,431,155,80,5098,422,2509,296,143,79,2366,301,1704,315,0,18,1704,315,414,156,27,32,387,153,219,81,47,37,172,75,89,54,45,48,44,29,83,66,24,27,59,61,2744,321,12,20,2732,318,1502,280,0,18,1502,280,755,164,12,20,743,164,228,83,0,18,228,83,138,85,0,18,138,85,121,72,0,18,121,72
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",2619,205,359,128,2260,221,1116,184,330,106,786,144,258,106,21,33,237,104,312,99,76,69,236,67,292,87,66,51,226,83,117,55,48,36,69,43,137,60,119,62,18,20,1503,182,29,41,1474,190,319,112,29,41,290,110,441,109,0,13,441,109,336,74,0,13,336,74,220,73,0,13,220,73,187,65,0,13,187,65
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",2472,232,151,84,2321,235,1025,176,140,81,885,162,268,98,0,13,268,98,427,125,10,16,417,127,183,102,36,58,147,78,69,35,40,30,29,22,78,63,54,43,24,32,1447,201,11,17,1436,200,209,89,0,13,209,89,504,150,11,17,493,149,227,62,0,13,227,62,135,66,0,13,135,66,372,133,0,13,372,133
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",2337,279,189,69,2148,278,967,205,179,68,788,196,252,131,0,13,252,131,301,143,22,36,279,140,153,77,40,37,113,65,61,37,2,15,59,38,200,66,115,49,85,54,1370,156,10,15,1360,157,368,110,0,13,368,110,365,110,0,13,365,110,243,101,0,13,243,101,178,68,10,15,168,70,216,64,0,13,216,64
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",1122,90,104,49,1018,106,418,95,104,49,314,88,45,42,0,13,45,42,158,55,5,10,153,57,69,45,3,6,66,45,67,39,47,33,20,25,79,42,49,37,30,29,704,108,0,13,704,108,135,76,0,13,135,76,195,61,0,13,195,61,120,47,0,13,120,47,33,29,0,13,33,29,221,44,0,13,221,44
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2548,281,209,93,2339,271,1021,196,209,93,812,186,218,114,0,13,218,114,382,134,19,30,363,133,198,104,82,77,116,72,162,65,60,37,102,61,61,44,48,38,13,18,1527,210,0,13,1527,210,394,141,0,13,394,141,363,89,0,13,363,89,263,89,0,13,263,89,180,66,0,13,180,66,327,83,0,13,327,83
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2590,233,304,104,2286,222,1106,164,290,100,816,147,337,120,37,43,300,119,263,110,12,17,251,106,199,97,47,51,152,84,131,60,77,52,54,33,176,51,117,49,59,44,1484,148,14,24,1470,154,423,147,14,24,409,148,346,98,0,13,346,98,329,73,0,13,329,73,109,50,0,13,109,50,277,68,0,13,277,68
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",1539,200,86,48,1453,202,543,175,86,48,457,170,163,83,0,13,163,83,217,111,51,37,166,106,104,50,8,13,96,48,30,28,9,16,21,24,29,24,18,20,11,16,996,120,0,13,996,120,237,101,0,13,237,101,427,116,0,13,427,116,160,50,0,13,160,50,82,50,0,13,82,50,90,42,0,13,90,42
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",1952,241,56,47,1896,254,715,136,56,47,659,141,277,110,16,25,261,108,355,106,0,13,355,106,25,34,18,32,7,12,7,11,7,11,0,13,51,51,15,25,36,45,1237,202,0,13,1237,202,366,132,0,13,366,132,543,156,0,13,543,156,165,63,0,13,165,63,46,49,0,13,46,49,117,38,0,13,117,38
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2304,239,252,104,2052,244,887,151,252,104,635,120,189,100,19,27,170,98,362,104,35,35,327,100,134,75,89,59,45,45,154,77,61,48,93,62,48,48,48,48,0,13,1417,214,0,13,1417,214,327,143,0,13,327,143,577,162,0,13,577,162,231,90,0,13,231,90,195,76,0,13,195,76,87,48,0,13,87,48
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",1737,171,107,46,1630,169,613,130,102,44,511,132,260,85,0,13,260,85,136,65,21,19,115,61,97,58,35,38,62,48,93,65,26,22,67,65,27,23,20,24,7,14,1124,114,5,8,1119,115,237,113,0,13,237,113,410,110,0,13,410,110,202,68,5,8,197,69,126,51,0,13,126,51,149,44,0,13,149,44
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",1993,437,151,87,1842,411,712,224,151,87,561,189,221,125,0,13,221,125,264,122,50,48,214,102,157,84,79,46,78,71,61,51,13,20,48,48,9,21,9,21,0,13,1281,286,0,13,1281,286,552,218,0,13,552,218,423,157,0,13,423,157,182,83,0,13,182,83,81,48,0,13,81,48,43,43,0,13,43,43
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",1096,188,70,36,1026,185,380,145,52,27,328,142,190,111,0,13,190,111,53,33,11,13,42,30,75,38,5,7,70,38,47,27,21,19,26,22,15,19,15,19,0,13,716,168,18,20,698,168,313,100,9,14,304,100,257,75,3,6,254,75,26,21,6,10,20,19,83,49,0,13,83,49,37,23,0,13,37,23
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",792,162,63,42,729,156,378,152,63,42,315,138,99,63,0,13,99,63,192,133,25,28,167,125,39,31,28,29,11,17,22,22,10,16,12,17,26,18,0,13,26,18,414,100,0,13,414,100,142,77,0,13,142,77,138,66,0,13,138,66,77,34,0,13,77,34,32,18,0,13,32,18,25,22,0,13,25,22
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",1913,213,151,68,1762,218,854,134,126,66,728,144,347,121,0,13,347,121,190,94,22,33,168,89,199,73,77,60,122,60,96,47,13,17,83,45,22,22,14,19,8,14,1059,152,25,32,1034,157,406,97,0,13,406,97,255,85,11,22,244,89,250,66,14,23,236,69,114,51,0,13,114,51,34,23,0,13,34,23
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",1981,273,152,62,1829,265,763,165,130,58,633,157,287,99,0,13,287,99,295,101,41,43,254,104,67,41,24,21,43,35,54,28,5,9,49,27,60,40,60,40,0,13,1218,201,22,21,1196,204,469,148,0,13,469,148,406,101,17,19,389,102,199,60,0,13,199,60,90,35,5,8,85,33,54,32,0,13,54,32
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",2503,267,182,93,2321,275,1104,192,156,81,948,182,324,132,0,13,324,132,440,149,0,13,440,149,201,88,88,69,113,64,100,51,51,36,49,43,39,27,17,21,22,18,1399,195,26,40,1373,203,355,114,0,13,355,114,581,155,26,40,555,150,212,79,0,13,212,79,158,63,0,13,158,63,93,44,0,13,93,44
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",1369,233,59,49,1310,228,501,165,54,49,447,156,189,107,0,13,189,107,189,89,13,23,176,87,94,95,39,44,55,80,28,33,1,2,27,33,1,2,1,2,0,13,868,142,5,10,863,143,421,146,0,13,421,146,269,139,5,10,264,139,76,53,0,13,76,53,61,43,0,13,61,43,41,39,0,13,41,39
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",2517,305,93,76,2424,296,1032,211,93,76,939,204,493,218,41,68,452,212,407,158,6,14,401,156,31,35,17,28,14,20,74,75,25,35,49,62,27,31,4,8,23,30,1485,229,0,13,1485,229,739,194,0,13,739,194,430,151,0,13,430,151,209,128,0,13,209,128,74,52,0,13,74,52,33,31,0,13,33,31
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",1911,165,398,111,1513,180,894,137,384,110,510,141,197,74,22,35,175,74,241,90,62,58,179,80,227,56,140,55,87,53,120,45,60,30,60,33,109,42,100,43,9,18,1017,92,14,20,1003,92,56,42,0,13,56,42,378,73,0,13,378,73,237,64,14,20,223,65,186,54,0,13,186,54,160,60,0,13,160,60
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2241,240,252,92,1989,244,1012,241,207,73,805,235,218,121,0,13,218,121,420,192,48,43,372,203,142,73,33,31,109,74,98,69,48,43,50,45,134,53,78,40,56,43,1229,181,45,58,1184,186,271,117,0,13,271,117,336,131,45,58,291,124,266,96,0,13,266,96,126,55,0,13,126,55,230,85,0,13,230,85
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",1032,213,47,40,985,212,384,199,47,40,337,195,103,85,0,13,103,85,163,146,0,13,163,146,52,40,9,14,43,35,49,47,21,32,28,32,17,19,17,19,0,13,648,118,0,13,648,118,81,47,0,13,81,47,275,105,0,13,275,105,103,54,0,13,103,54,138,94,0,13,138,94,51,29,0,13,51,29
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",1112,196,61,47,1051,187,466,140,48,39,418,126,116,67,0,13,116,67,257,109,27,31,230,108,36,34,21,24,15,23,46,32,0,13,46,32,11,15,0,13,11,15,646,134,13,22,633,130,214,93,13,22,201,91,209,85,0,13,209,85,143,75,0,13,143,75,51,36,0,13,51,36,29,23,0,13,29,23
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",1750,226,161,64,1589,237,757,154,133,60,624,157,242,97,23,38,219,97,308,100,58,42,250,100,118,76,26,33,92,66,89,47,26,28,63,42,0,13,0,13,0,13,993,167,28,34,965,160,272,116,0,13,272,116,484,111,0,13,484,111,130,56,28,34,102,50,38,26,0,13,38,26,69,44,0,13,69,44
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",1134,182,100,45,1034,182,516,117,100,45,416,117,214,78,8,16,206,77,138,80,0,13,138,80,109,46,48,36,61,37,15,16,4,8,11,14,40,19,40,19,0,13,618,108,0,13,618,108,167,66,0,13,167,66,244,66,0,13,244,66,73,52,0,13,73,52,96,33,0,13,96,33,38,39,0,13,38,39
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",1697,252,86,56,1611,264,705,160,86,56,619,167,292,104,0,13,292,104,274,121,15,18,259,124,49,44,0,13,49,44,46,48,35,45,11,17,44,38,36,36,8,13,992,159,0,13,992,159,274,118,0,13,274,118,413,100,0,13,413,100,166,84,0,13,166,84,77,43,0,13,77,43,62,37,0,13,62,37
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",2415,218,162,86,2253,242,1227,159,152,89,1075,163,594,137,54,60,540,140,397,111,62,59,335,106,170,87,18,20,152,85,29,30,0,13,29,30,37,31,18,27,19,26,1188,215,10,16,1178,216,608,183,10,16,598,184,358,120,0,13,358,120,63,44,0,13,63,44,49,31,0,13,49,31,110,46,0,13,110,46
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",2244,239,316,93,1928,238,865,138,308,93,557,141,218,96,14,17,204,96,273,95,90,63,183,82,194,73,82,49,112,72,69,36,45,30,24,21,111,44,77,34,34,31,1379,180,8,13,1371,181,537,138,0,13,537,138,326,84,0,13,326,84,214,89,0,13,214,89,167,66,8,13,159,64,135,77,0,13,135,77
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",2794,394,353,174,2441,346,1366,319,317,151,1049,297,516,242,122,121,394,204,426,116,95,69,331,121,226,116,64,60,162,93,140,104,20,23,120,100,58,34,16,17,42,34,1428,254,36,36,1392,250,400,158,16,26,384,158,498,148,5,10,493,148,325,104,15,24,310,102,74,40,0,13,74,40,131,57,0,13,131,57
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",3373,462,333,122,3040,417,1810,347,311,121,1499,313,627,225,7,18,620,220,696,202,145,102,551,181,316,113,89,53,227,97,124,47,45,33,79,41,47,33,25,29,22,20,1563,234,22,27,1541,233,465,178,0,13,465,178,669,160,11,21,658,159,259,89,11,17,248,88,117,39,0,13,117,39,53,35,0,13,53,35
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",3891,346,230,95,3661,342,1987,315,214,95,1773,316,810,237,17,26,793,240,813,199,77,58,736,197,211,92,98,61,113,65,117,75,22,24,95,72,36,39,0,13,36,39,1904,228,16,24,1888,226,882,178,16,24,866,175,531,146,0,13,531,146,266,59,0,13,266,59,140,64,0,13,140,64,85,46,0,13,85,46
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",3607,302,169,87,3438,314,2009,303,169,87,1840,306,1173,275,20,23,1153,266,558,164,64,57,494,157,161,76,59,43,102,56,91,68,0,13,91,68,26,36,26,36,0,13,1598,181,0,13,1598,181,887,175,0,13,887,175,356,96,0,13,356,96,232,93,0,13,232,93,38,36,0,13,38,36,85,42,0,13,85,42
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",2010,253,46,37,1964,247,868,152,46,37,822,145,564,137,0,13,564,137,201,82,37,34,164,80,56,46,0,13,56,46,30,27,9,14,21,20,17,20,0,13,17,20,1142,206,0,13,1142,206,812,165,0,13,812,165,246,152,0,13,246,152,36,30,0,13,36,30,33,28,0,13,33,28,15,18,0,13,15,18
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",6421,789,26,27,6395,787,2788,450,26,27,2762,444,2628,449,15,20,2613,447,96,54,0,18,96,54,32,29,0,18,32,29,21,34,0,18,21,34,11,18,11,18,0,18,3633,562,0,18,3633,562,3551,567,0,18,3551,567,14,18,0,18,14,18,10,15,0,18,10,15,16,18,0,18,16,18,42,29,0,18,42,29
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",2438,362,173,100,2265,344,977,250,146,77,831,261,618,245,38,55,580,242,209,87,61,49,148,76,87,52,22,21,65,47,34,28,25,26,9,11,29,33,0,13,29,33,1461,226,27,37,1434,209,787,202,19,35,768,185,411,95,8,13,403,96,168,78,0,13,168,78,71,58,0,13,71,58,24,37,0,13,24,37
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",3099,340,275,129,2824,340,1291,246,242,106,1049,250,262,172,4,11,258,171,501,157,31,48,470,154,259,100,108,70,151,85,210,97,61,57,149,73,59,31,38,32,21,32,1808,227,33,38,1775,225,309,110,0,13,309,110,628,153,12,19,616,152,295,123,0,13,295,123,352,120,21,32,331,117,224,85,0,13,224,85
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",3861,456,332,101,3529,429,1716,324,318,98,1398,299,515,171,14,21,501,167,578,179,64,42,514,165,368,107,117,61,251,92,112,65,31,34,81,61,143,61,92,52,51,34,2145,247,14,16,2131,246,512,177,0,13,512,177,525,113,0,13,525,113,492,108,14,16,478,108,190,66,0,13,190,66,426,130,0,13,426,130
