GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",2528,289,227,118,2301,282,1054,154,188,94,866,125,384,133,65,76,319,115,432,96,86,62,346,91,151,72,15,22,136,69,23,21,1,2,22,20,64,41,21,26,43,45,1474,203,39,49,1435,220,554,167,0,12,554,167,581,128,31,47,550,137,189,63,0,12,189,63,71,44,8,12,63,44,79,50,0,12,79,50
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",3108,222,285,116,2823,233,1581,164,231,89,1350,167,643,163,49,36,594,161,675,143,79,50,596,137,185,62,52,39,133,66,28,32,28,32,0,12,50,41,23,31,27,33,1527,141,54,41,1473,148,592,125,0,12,592,125,539,109,17,19,522,106,212,78,20,24,192,73,81,36,17,25,64,36,103,58,0,12,103,58
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",2755,224,90,44,2665,225,1390,165,83,39,1307,169,525,151,30,28,495,147,573,128,12,19,561,119,150,68,8,13,142,61,94,35,14,18,80,34,48,31,19,20,29,26,1365,184,7,13,1358,184,665,164,0,12,665,164,428,107,7,13,421,107,94,56,0,12,94,56,113,45,0,12,113,45,65,31,0,12,65,31
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",2725,307,128,49,2597,306,1240,241,111,44,1129,239,675,249,0,12,675,249,284,76,40,26,244,76,182,57,38,33,144,52,74,35,26,19,48,32,25,23,7,10,18,21,1485,233,17,18,1468,232,911,212,0,12,911,212,310,76,17,18,293,74,184,65,0,12,184,65,64,33,0,12,64,33,16,18,0,12,16,18
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",2222,249,115,67,2107,260,1087,250,96,62,991,260,548,244,0,12,548,244,335,91,49,55,286,73,148,64,30,28,118,62,56,32,17,17,39,30,0,12,0,12,0,12,1135,169,19,20,1116,170,627,163,0,12,627,163,236,68,11,16,225,68,209,48,8,12,201,50,63,35,0,12,63,35,0,12,0,12,0,12
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",2084,156,123,54,1961,160,1047,120,112,53,935,114,523,112,13,19,510,114,329,78,29,24,300,77,109,61,43,37,66,38,64,27,10,10,54,25,22,27,17,18,5,12,1037,141,11,9,1026,142,553,131,0,12,553,131,266,54,6,10,260,52,62,31,5,8,57,30,72,30,0,12,72,30,84,46,0,12,84,46
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",1851,275,99,60,1752,263,577,155,99,60,478,146,191,85,23,39,168,78,238,132,21,27,217,128,52,37,0,12,52,37,63,33,31,25,32,28,33,31,24,26,9,15,1274,236,0,12,1274,236,507,169,0,12,507,169,352,239,0,12,352,239,130,55,0,12,130,55,166,68,0,12,166,68,119,49,0,12,119,49
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",1232,218,75,52,1157,197,673,156,35,33,638,152,396,114,0,12,396,114,176,66,17,27,159,62,51,31,13,16,38,28,44,35,5,8,39,30,6,9,0,12,6,9,559,100,40,39,519,87,253,77,12,20,241,77,146,60,28,31,118,47,94,41,0,12,94,41,33,31,0,12,33,31,33,34,0,12,33,34
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",2184,297,112,76,2072,282,1030,243,112,76,918,218,369,106,0,12,369,106,425,166,49,68,376,122,151,71,47,38,104,64,60,53,7,10,53,51,25,28,9,11,16,26,1154,180,0,12,1154,180,531,149,0,12,531,149,359,101,0,12,359,101,124,71,0,12,124,71,56,32,0,12,56,32,84,42,0,12,84,42
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",1532,170,65,38,1467,170,724,131,43,32,681,135,291,73,4,6,287,73,249,76,19,20,230,78,94,43,20,22,74,44,72,53,0,12,72,53,18,16,0,12,18,16,808,120,22,21,786,117,326,92,12,15,314,88,177,63,10,15,167,63,167,72,0,12,167,72,75,41,0,12,75,41,63,27,0,12,63,27
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",3827,405,225,86,3602,407,1848,239,210,82,1638,251,729,195,0,12,729,195,592,132,48,33,544,130,198,69,44,37,154,64,214,84,54,55,160,77,115,46,64,35,51,34,1979,243,15,16,1964,243,560,134,0,12,560,134,826,160,8,12,818,160,276,99,0,12,276,99,127,60,7,10,120,60,190,60,0,12,190,60
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",1664,360,107,55,1557,345,800,301,82,50,718,284,386,110,0,12,386,110,244,146,16,24,228,145,149,120,58,43,91,91,21,17,8,10,13,14,0,12,0,12,0,12,864,193,25,27,839,196,629,182,14,25,615,183,173,65,11,12,162,65,46,27,0,12,46,27,5,7,0,12,5,7,11,11,0,12,11,11
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",2206,397,125,75,2081,414,1206,276,125,75,1081,295,449,217,0,12,449,217,429,125,41,51,388,119,236,91,64,58,172,82,59,52,15,22,44,50,33,45,5,10,28,43,1000,205,0,12,1000,205,241,121,0,12,241,121,530,131,0,12,530,131,93,54,0,12,93,54,99,53,0,12,99,53,37,29,0,12,37,29
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",2494,319,169,115,2325,298,1071,255,154,113,917,225,425,189,0,12,425,189,350,131,34,53,316,130,166,95,45,57,121,85,78,53,34,29,44,48,52,41,41,42,11,17,1423,243,15,26,1408,245,360,202,0,12,360,202,622,134,0,12,622,134,174,107,15,26,159,105,159,85,0,12,159,85,108,46,0,12,108,46
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",2543,285,103,60,2440,282,1158,195,81,55,1077,194,300,116,0,12,300,116,564,150,33,41,531,147,238,101,34,33,204,96,35,30,0,12,35,30,21,20,14,17,7,11,1385,200,22,25,1363,198,403,112,0,12,403,112,617,134,0,12,617,134,193,74,22,25,171,71,99,44,0,12,99,44,73,38,0,12,73,38
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",2548,227,294,113,2254,220,938,145,234,100,704,126,240,102,0,12,240,102,212,89,60,57,152,64,147,63,87,53,60,42,225,77,41,32,184,73,114,49,46,32,68,40,1610,179,60,64,1550,193,239,106,0,12,239,106,374,157,30,45,344,153,412,127,30,47,382,128,304,91,0,12,304,91,281,85,0,12,281,85
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",3612,242,247,80,3365,237,1391,235,212,75,1179,220,601,134,24,20,577,129,432,134,37,37,395,135,231,105,96,49,135,85,63,42,0,17,63,42,64,35,55,32,9,14,2221,233,35,34,2186,227,844,159,8,13,836,159,819,152,18,27,801,146,213,83,0,17,213,83,149,59,0,17,149,59,196,57,9,13,187,54
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",1589,220,70,43,1519,220,811,130,70,43,741,130,286,97,7,16,279,95,266,105,11,14,255,104,139,68,21,29,118,59,21,19,7,10,14,14,99,64,24,23,75,65,778,162,0,12,778,162,452,155,0,12,452,155,173,60,0,12,173,60,95,44,0,12,95,44,28,15,0,12,28,15,30,23,0,12,30,23
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",2209,393,60,46,2149,396,1056,233,60,46,996,231,494,203,0,12,494,203,347,131,13,20,334,128,74,64,0,12,74,64,99,48,23,26,76,42,42,37,24,30,18,21,1153,309,0,12,1153,309,497,191,0,12,497,191,413,132,0,12,413,132,146,78,0,12,146,78,29,28,0,12,29,28,68,42,0,12,68,42
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",2209,226,209,97,2000,196,932,193,156,79,776,184,403,122,24,25,379,122,282,114,51,66,231,100,109,55,29,26,80,54,89,57,19,21,70,52,49,31,33,29,16,15,1277,145,53,64,1224,133,474,112,53,64,421,111,464,114,0,12,464,114,114,54,0,12,114,54,106,58,0,12,106,58,119,52,0,12,119,52
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",2752,250,343,126,2409,247,1256,197,314,109,942,169,385,131,20,20,365,125,420,122,103,69,317,112,228,77,59,55,169,73,139,58,75,41,64,44,84,55,57,32,27,45,1496,195,29,36,1467,200,451,136,0,12,451,136,390,126,29,36,361,122,310,111,0,12,310,111,138,66,0,12,138,66,207,104,0,12,207,104
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",855,82,58,38,797,76,491,61,43,30,448,66,179,51,0,12,179,51,189,52,2,5,187,52,61,30,11,12,50,30,34,27,23,26,11,13,28,26,7,11,21,25,364,57,15,23,349,57,115,45,15,23,100,39,87,37,0,12,87,37,74,29,0,12,74,29,40,25,0,12,40,25,48,25,0,12,48,25
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",3775,385,271,98,3504,369,1796,329,265,96,1531,311,623,305,28,43,595,302,654,190,31,33,623,190,236,83,72,49,164,74,151,77,22,23,129,72,132,58,112,58,20,22,1979,242,6,14,1973,239,452,177,0,12,452,177,650,174,6,14,644,171,357,101,0,12,357,101,142,67,0,12,142,67,378,93,0,12,378,93
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",5557,574,169,69,5388,567,2825,404,161,66,2664,408,1829,374,8,11,1821,375,436,159,37,44,399,169,388,145,75,49,313,138,97,49,20,20,77,45,75,56,21,27,54,50,2732,392,8,14,2724,390,1732,345,0,17,1732,345,575,158,0,17,575,158,214,85,8,14,206,84,99,45,0,17,99,45,112,82,0,17,112,82
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",2623,220,324,161,2299,225,1026,153,287,117,739,110,296,108,20,32,276,104,284,115,87,92,197,68,259,91,44,53,215,81,67,38,37,26,30,26,120,56,99,56,21,19,1597,196,37,56,1560,206,392,139,37,56,355,129,452,111,0,12,452,111,300,118,0,12,300,118,193,65,0,12,193,65,260,97,0,12,260,97
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",2644,338,185,82,2459,340,1132,234,175,83,957,220,304,120,0,12,304,120,452,122,0,12,452,122,181,94,50,64,131,74,100,42,60,43,40,29,95,43,65,37,30,24,1512,238,10,14,1502,241,307,137,0,12,307,137,465,111,10,14,455,110,279,76,0,12,279,76,159,58,0,12,159,58,302,145,0,12,302,145
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",2298,274,240,79,2058,246,932,210,240,79,692,197,270,140,0,12,270,140,231,96,19,35,212,94,124,58,60,41,64,42,66,44,15,24,51,36,241,82,146,58,95,62,1366,159,0,12,1366,159,303,95,0,12,303,95,428,113,0,12,428,113,115,69,0,12,115,69,219,87,0,12,219,87,301,85,0,12,301,85
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",1257,114,77,39,1180,126,450,79,77,39,373,74,110,45,0,12,110,45,174,43,6,10,168,43,64,39,4,7,60,38,51,35,40,36,11,11,51,29,27,21,24,21,807,122,0,12,807,122,225,91,0,12,225,91,178,50,0,12,178,50,149,49,0,12,149,49,35,21,0,12,35,21,220,39,0,12,220,39
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",2988,329,210,101,2778,323,1198,278,195,99,1003,253,279,160,0,12,279,160,548,173,54,61,494,173,147,70,60,57,87,44,156,76,72,44,84,60,68,75,9,15,59,73,1790,217,15,18,1775,218,744,195,0,12,744,195,321,103,0,12,321,103,265,94,7,11,258,93,172,82,8,13,164,81,288,90,0,12,288,90
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",2721,315,320,131,2401,300,1233,205,268,118,965,212,473,154,44,54,429,161,287,151,28,39,259,145,244,117,53,50,191,105,124,55,84,53,40,29,105,45,59,32,46,38,1488,181,52,70,1436,189,455,174,0,12,455,174,252,146,0,12,252,146,356,82,52,70,304,90,226,68,0,12,226,68,199,79,0,12,199,79
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",1592,180,94,41,1498,186,573,135,94,41,479,136,188,77,9,13,179,79,231,95,31,26,200,89,83,44,7,12,76,42,45,33,27,26,18,18,26,19,20,18,6,8,1019,115,0,12,1019,115,294,93,0,12,294,93,374,86,0,12,374,86,165,65,0,12,165,65,77,31,0,12,77,31,109,44,0,12,109,44
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",2071,178,55,39,2016,184,665,146,46,38,619,144,220,82,0,12,220,82,329,127,0,12,329,127,42,46,10,17,32,44,16,19,16,19,0,12,58,51,20,33,38,40,1406,174,9,12,1397,172,588,126,0,12,588,126,475,138,0,12,475,138,191,69,9,12,182,67,83,58,0,12,83,58,69,41,0,12,69,41
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",2533,306,206,94,2327,317,1012,188,175,84,837,190,299,127,36,37,263,126,401,143,0,12,401,143,164,75,57,52,107,58,127,64,73,55,54,36,21,24,9,15,12,19,1521,197,31,38,1490,200,351,116,20,33,331,121,556,151,0,12,556,151,351,111,11,18,340,108,150,57,0,12,150,57,113,52,0,12,113,52
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",1719,191,82,50,1637,186,706,167,62,47,644,155,216,110,0,12,216,110,226,78,5,9,221,80,126,61,47,42,79,46,127,68,4,6,123,68,11,14,6,10,5,10,1013,115,20,19,993,110,178,91,0,12,178,91,246,93,0,12,246,93,223,58,6,10,217,56,257,73,14,15,243,68,109,39,0,12,109,39
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",2350,370,150,115,2200,343,921,277,150,115,771,235,357,194,23,37,334,180,295,138,29,41,266,128,179,98,69,75,110,68,42,37,11,13,31,32,48,48,18,27,30,44,1429,214,0,12,1429,214,514,125,0,12,514,125,445,152,0,12,445,152,281,79,0,12,281,79,82,46,0,12,82,46,107,66,0,12,107,66
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",1213,203,128,47,1085,188,499,122,99,44,400,109,176,74,0,12,176,74,123,55,22,20,101,50,83,40,21,22,62,36,106,43,51,35,55,32,11,8,5,7,6,9,714,151,29,20,685,149,362,105,7,11,355,102,196,72,6,9,190,72,45,31,12,13,33,29,73,38,4,7,69,37,38,22,0,12,38,22
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",1054,156,35,27,1019,152,383,92,35,27,348,89,154,62,0,12,154,62,157,74,12,18,145,67,34,29,6,10,28,26,6,9,0,12,6,9,32,16,17,21,15,14,671,103,0,12,671,103,226,80,0,12,226,80,233,68,0,12,233,68,126,42,0,12,126,42,45,22,0,12,45,22,41,30,0,12,41,30
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",2029,247,120,58,1909,249,862,170,109,53,753,183,347,115,0,12,347,115,234,111,0,12,234,111,141,63,49,45,92,55,99,53,44,32,55,39,41,39,16,25,25,31,1167,171,11,18,1156,175,365,119,0,12,365,119,370,94,0,12,370,94,240,71,11,18,229,73,130,45,0,12,130,45,62,39,0,12,62,39
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",1849,159,127,54,1722,172,751,104,106,49,645,106,365,95,0,12,365,95,205,70,41,38,164,67,120,59,26,26,94,45,23,17,4,5,19,16,38,26,35,26,3,5,1098,127,21,23,1077,128,367,103,0,12,367,103,369,81,19,23,350,81,193,69,0,12,193,69,127,44,2,5,125,45,42,23,0,12,42,23
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",2481,257,246,80,2235,264,1194,201,228,74,966,206,446,130,0,12,446,130,407,124,65,44,342,127,155,77,92,60,63,43,84,58,21,23,63,56,102,43,50,37,52,34,1287,177,18,29,1269,180,309,112,0,12,309,112,625,144,18,29,607,147,118,50,0,12,118,50,98,40,0,12,98,40,137,52,0,12,137,52
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",1645,251,106,75,1539,252,604,179,101,76,503,189,239,127,15,25,224,122,177,108,21,25,156,116,144,81,62,51,82,59,43,41,2,4,41,41,1,3,1,3,0,12,1041,142,5,11,1036,145,521,125,0,12,521,125,266,142,5,11,261,145,179,77,0,12,179,77,52,29,0,12,52,29,23,26,0,12,23,26
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",3207,389,212,96,2995,388,1482,296,212,96,1270,299,707,226,68,77,639,232,534,156,38,53,496,154,71,41,27,30,44,30,109,75,45,47,64,60,61,55,34,45,27,32,1725,226,0,12,1725,226,720,168,0,12,720,168,616,165,0,12,616,165,279,134,0,12,279,134,52,38,0,12,52,38,58,38,0,12,58,38
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",1922,165,355,91,1567,165,905,135,323,87,582,133,210,76,15,26,195,73,242,86,67,55,175,70,210,68,90,46,120,58,120,51,38,25,82,46,123,51,113,48,10,16,1017,98,32,31,985,97,67,55,0,12,67,55,399,93,0,12,399,93,236,73,32,31,204,76,149,47,0,12,149,47,166,62,0,12,166,62
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",2378,243,275,99,2103,260,1139,260,232,87,907,256,237,99,0,12,237,99,464,197,46,37,418,206,198,92,62,47,136,81,80,58,43,43,37,38,160,62,81,49,79,52,1239,206,43,58,1196,209,285,111,0,12,285,111,322,127,43,58,279,116,227,78,0,12,227,78,148,58,0,12,148,58,257,85,0,12,257,85
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",1307,159,115,52,1192,155,394,87,115,52,279,80,113,49,0,12,113,49,149,66,51,49,98,57,85,44,29,28,56,37,36,36,24,31,12,18,11,13,11,13,0,12,913,154,0,12,913,154,263,88,0,12,263,88,347,96,0,12,347,96,169,68,0,12,169,68,74,40,0,12,74,40,60,39,0,12,60,39
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",1458,178,127,53,1331,177,598,136,114,51,484,115,198,77,0,12,198,77,271,103,40,32,231,98,86,47,67,41,19,18,37,22,7,9,30,22,6,9,0,12,6,9,860,143,13,22,847,142,339,102,13,22,326,98,310,102,0,12,310,102,141,57,0,12,141,57,47,35,0,12,47,35,23,21,0,12,23,21
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",2047,285,166,72,1881,286,997,223,137,67,860,222,409,174,0,12,409,174,402,118,69,57,333,106,96,59,16,22,80,50,62,42,32,33,30,26,28,33,20,31,8,12,1050,134,29,31,1021,127,261,97,0,12,261,97,557,102,0,12,557,102,145,62,29,31,116,56,17,24,0,12,17,24,70,42,0,12,70,42
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",1166,158,125,58,1041,147,507,103,125,58,382,92,152,58,8,12,144,59,158,75,9,15,149,71,104,43,43,35,61,38,45,25,25,22,20,18,48,31,40,30,8,11,659,106,0,12,659,106,180,71,0,12,180,71,256,82,0,12,256,82,80,39,0,12,80,39,105,35,0,12,105,35,38,32,0,12,38,32
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",1943,221,53,52,1890,226,813,184,53,52,760,184,424,148,0,12,424,148,285,155,11,18,274,154,39,46,0,12,39,46,35,42,35,42,0,12,30,23,7,12,23,25,1130,146,0,12,1130,146,387,111,0,12,387,111,409,122,0,12,409,122,205,88,0,12,205,88,70,39,0,12,70,39,59,34,0,12,59,34
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",2394,184,117,62,2277,190,1199,179,106,60,1093,171,516,128,9,16,507,129,359,109,38,45,321,105,212,105,21,23,191,100,71,40,19,20,52,35,41,42,19,28,22,24,1195,177,11,17,1184,178,561,110,11,17,550,111,313,124,0,12,313,124,100,71,0,12,100,71,65,38,0,12,65,38,156,61,0,12,156,61
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",2283,231,135,52,2148,237,935,161,113,47,822,156,374,136,16,19,358,135,269,71,17,19,252,69,117,42,13,15,104,40,115,60,21,30,94,52,60,33,46,27,14,23,1348,170,22,20,1326,171,588,162,8,12,580,162,283,80,0,12,283,80,246,98,14,15,232,98,144,49,0,12,144,49,87,44,0,12,87,44
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",2663,267,297,128,2366,273,1448,261,277,119,1171,251,377,145,57,77,320,138,505,117,77,51,428,114,240,82,27,37,213,78,256,118,87,56,169,105,70,36,29,26,41,35,1215,140,20,23,1195,140,214,76,12,19,202,75,533,94,0,12,533,94,291,90,8,13,283,90,54,37,0,12,54,37,123,51,0,12,123,51
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",3483,430,360,121,3123,413,1826,271,328,124,1498,260,572,185,5,12,567,188,675,179,75,60,600,175,363,130,97,74,266,113,135,63,83,62,52,38,81,44,68,42,13,20,1657,251,32,30,1625,243,615,180,0,12,615,180,679,168,15,23,664,160,179,78,7,11,172,76,125,62,0,12,125,62,59,38,10,15,49,35
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",3281,262,171,99,3110,260,1542,226,144,87,1398,212,524,196,0,12,524,196,667,181,73,69,594,169,179,106,58,54,121,95,143,96,13,20,130,97,29,34,0,12,29,34,1739,203,27,44,1712,206,849,152,27,44,822,156,423,150,0,12,423,150,277,100,0,12,277,100,99,55,0,12,99,55,91,62,0,12,91,62
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",4632,376,217,73,4415,366,2477,330,217,73,2260,328,1553,312,55,34,1498,313,668,149,86,49,582,138,148,79,44,35,104,63,75,38,8,13,67,36,33,35,24,32,9,15,2155,230,0,12,2155,230,1309,213,0,12,1309,213,557,112,0,12,557,112,140,66,0,12,140,66,71,41,0,12,71,41,78,35,0,12,78,35
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",1858,212,10,15,1848,213,779,164,10,15,769,164,524,154,0,12,524,154,86,56,10,15,76,52,90,46,0,12,90,46,42,37,0,12,42,37,37,27,0,12,37,27,1079,188,0,12,1079,188,738,133,0,12,738,133,258,157,0,12,258,157,40,28,0,12,40,28,20,23,0,12,20,23,23,22,0,12,23,22
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",6243,905,65,57,6178,894,2882,466,58,52,2824,457,2708,443,40,42,2668,443,89,79,0,17,89,79,5,7,0,17,5,7,61,61,0,17,61,61,19,28,18,28,1,3,3361,560,7,16,3354,561,3256,548,7,16,3249,549,20,21,0,17,20,21,11,16,0,17,11,16,19,23,0,17,19,23,55,46,0,17,55,46
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",2837,663,197,95,2640,680,1065,262,177,80,888,275,558,200,20,29,538,207,254,104,70,56,184,88,188,196,47,35,141,193,65,42,40,30,25,27,0,12,0,12,0,12,1772,501,20,27,1752,506,842,422,15,26,827,427,528,171,5,8,523,170,323,162,0,12,323,162,64,58,0,12,64,58,15,26,0,12,15,26
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",3094,414,281,138,2813,392,1469,373,231,103,1238,353,372,250,0,12,372,250,527,187,62,64,465,174,306,109,45,32,261,105,210,82,70,50,140,67,54,51,54,51,0,12,1625,247,50,47,1575,245,278,148,0,12,278,148,620,173,13,21,607,173,210,78,0,12,210,78,337,99,37,43,300,94,180,93,0,12,180,93
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",4112,505,352,121,3760,443,1856,324,337,120,1519,292,545,171,19,27,526,160,572,170,69,50,503,155,419,131,102,45,317,131,137,61,38,34,99,59,183,110,109,71,74,54,2256,318,15,17,2241,316,568,143,0,12,568,143,681,120,0,12,681,120,402,98,15,17,387,97,237,67,0,12,237,67,368,209,0,12,368,209
